"0","rm1wWIDE_df <- na.omit(rm1wWIDE_df)"
"0","nrow(rm1wWIDE_df)#counts number of rows (cases)"
"1","[1]"
"1"," 70"
"1","
"
