"0","str(rm1w_df)"
"1","Classes"
"1"," "
"1","‘data.table’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","310"
"1",""
"1"," obs. of  "
"1",""
"1","3"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deID   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Course "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""Psychometrics"",..: "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TradPed"
"1",""
"1",":"
"1"," num  "
"1",""
"1","4.4 3.8 4 3 4.8 3.5 4.6 3.8 3.6 4.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, "".internal.selfref"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
