"0","lsr::pairedSamplesTTest("
"0","  formula = ~Verbal_BL + Verbal_WH,"
"0","  data = paired_V2"
"0",")"
"1","
  "
"1"," "
"1","Paired samples t-test"
"1"," "
"1","

"
"1","Variables: "
"1"," "
"1","Verbal_BL"
"1"," "
"1",","
"1"," "
"1","Verbal_WH"
"1"," "
"1","
"
"1","
"
"1","Descriptive statistics: 
"
"1","           "
"1"," Verbal_BL"
"1"," Verbal_WH"
"1"," difference"
"1","
   mean    "
"1","     8.367"
"1","     8.419"
"1","     -0.052"
"1","
   std dev."
"1","     3.359"
"1","     3.213"
"1","      3.867"
"1","
"
"1","
"
"1","Hypotheses: 
"
"1","   null:        population means equal for both measurements
"
"1","   alternative: different population means for each measurement
"
"1","
"
"1","Test results: 
"
"1","   t-statistic: "
"1"," "
"1","-1.936"
"1"," "
"1","
"
"1","   degrees of freedom: "
"1"," "
"1","21021"
"1"," "
"1","
"
"1","   p-value: "
"1"," "
"1","0.053"
"1"," "
"1","
"
"1","
"
"1","Other information: 
"
"1","  "
"1"," "
"1","two-sided 95% confidence interval:  [-0.104, 0.001]"
"1"," "
"1","
"
"1","   estimated effect size (Cohen's d): "
"1"," "
"1","0.013"
"1"," "
"1","
"
"1","
"
