"0","str(df)"
"1","'data.frame':	"
"1",""
"1","713"
"1",""
"1"," obs. of  "
"1",""
"1","8"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OvDisc "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.62 0 2.08 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","mAggr  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.78 0 2.8 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Neuro  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.24 2.59 2.79 2.53 1.34"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nAff   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.11 1 1.08 1 1.03"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","psyDist"
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.07 1 1.06 1.82 1.36"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Alcohol"
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.63 0 3.2 2.52 2.43"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","drProb "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.4073 5.3177 0.6424 1.1671 0.0774"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RacEth "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Asian"" ""Asian"" ""Asian"" ""Asian"""
"1",""
"1"," ..."
"1",""
"1","
"
