"ID","Wave","Resilience"
"1","Pre",6.4921249480222
"1","Post",5.28305683968353
"1","FollowUp",5.92793041631413
"2","Pre",4.42883876775587
"2","Post",5.94849927309983
"2","FollowUp",5.18676727464644
"3","Pre",4.76785495932066
"3","Post",6.42958424298513
"3","FollowUp",6.53730978980108
"4","Pre",5.91259263226624
"4","Post",7.00488670573564
"4","FollowUp",6.19149597066748
"5","Pre",4.83599249239193
"5","Post",6.28339727673806
"5","FollowUp",6.24046977364608
"6","Pre",5.62931144928529
"6","Post",5.69325810288803
"6","FollowUp",5.90824710164055
"7","Pre",6.59721435127472
"7","Post",6.88864666575586
"7","FollowUp",6.39485049000567
"8","Pre",6.03761288049282
"8","Post",7.08959051666105
"8","FollowUp",6.70825862127682
